Spatial_contribution,Score,Rel_Score,Year,Producing_country,Method_name,Midpoint,Midpoint_abb,Unit
SK,1.602687276705178e-11,3.213655073851083e-10,2000,IS,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
US,1.0920823430896528e-07,2.1898070908432406e-06,2000,IS,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
VN,0.0,0.0,2000,IS,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
KZ,3.830526002292056e-10,7.680842982725477e-09,2000,IS,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
RO,4.843131528911767e-09,9.711285811922343e-08,2000,IS,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
ID,0.0,0.0,2000,IS,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
CN,4.4440274660584684e-08,8.911015656150074e-07,2000,IS,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
IT,8.543711007101239e-09,1.7131564358540175e-07,2000,IS,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
AU,0.008157966108423223,0.1635808155321257,2000,IS,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
AZ,2.317285594167173e-12,4.646543786487712e-11,2000,IS,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
SI,4.470094974669398e-09,8.963285355003858e-08,2000,IS,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
FR,1.6958639618742108e-07,3.4004898552899636e-06,2000,IS,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
VE,3.582597676381942e-09,7.183705372604541e-08,2000,IS,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
RU,6.210256036941201e-10,1.245259827859837e-08,2000,IS,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
GB,1.429031803344062e-08,2.8654469104867077e-07,2000,IS,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
GLO,0.0,0.0,2000,IS,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
DE,3.989038939118765e-07,7.998687836870342e-06,2000,IS,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
HU,3.879116634972324e-07,7.778275298763824e-06,2000,IS,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
GR,3.1527888283866344e-08,6.32186700574247e-07,2000,IS,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
JM,4.4034798569263763e-07,8.829710942676737e-06,2000,IS,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
JP,2.8323400156161288e-06,5.679313734098242e-05,2000,IS,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
TR,8.66955895858999e-12,1.7383910473539618e-10,2000,IS,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
NG,14.640205995007042,0.8367148399622165,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
ME,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
ES,0.04024642206695897,0.0023001574301817875,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
IR,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
CA,3.7608000675529256e-05,2.1493667696517446e-06,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
BR,0.02432143651669057,0.0013900150632890171,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
SA,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
SR,0.6942068235172908,0.039675203438943776,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
IN,0.00037072064719990744,2.1187370389347494e-05,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
GN,0.024651906575293748,0.001408902038123303,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
BA,0.00019893585514763615,1.1369551921562358e-05,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
IE,0.162452359449567,0.009284452690398333,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
UA,1.2063970717525002e-05,6.894782308162423e-07,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
SK,2.4710593974689563e-07,1.4122561315021814e-08,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
US,0.0031297353656360664,0.00017887016251515598,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
VN,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
KZ,2.133473938143688e-05,1.2193198000945185e-06,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
RO,0.0016033964683459865,9.163707258392644e-05,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
ID,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
CN,0.0014072479553893743,8.042682242192115e-05,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
IT,0.0015978013560579724,9.131730157221848e-05,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
AU,0.0031574480786845265,0.00018045399530215156,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
AZ,1.448916533227629e-07,8.280825868376601e-09,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
SI,0.00015436886359153237,8.82246595704927e-06,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
FR,0.8163687549558702,0.04665698367809929,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
VE,0.014242896595528146,0.0008140078732218685,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
RU,3.886299999318945e-05,2.2210923009446012e-06,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
GB,0.005751442714171019,0.00032870558459223003,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
GLO,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
DE,0.13321052847047823,0.007613227986578264,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
HU,0.0064248868636659524,0.000367194162824006,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
GR,0.14445161454687708,0.008255676838774966,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
JM,0.7782507303172361,0.04447846809600517,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
JP,0.000730593047012173,4.175474338385527e-05,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
TR,8.892070311236767e-07,5.0819825827154766e-08,2000,NG,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
NG,0.008413332359730718,0.8980870963181319,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
ME,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
ES,1.3983859128459675e-05,0.0014927169049104478,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
IR,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
CA,2.1696393707632633e-08,2.315996847898974e-06,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
BR,7.812699234488293e-06,0.0008339720897621898,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
SA,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
SR,0.00022299817325254607,0.02380409727531991,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
IN,1.3724834997708653e-07,1.465067191394321e-05,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
GN,8.986296374751001e-06,0.0009592485441895214,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
BA,6.912399304753179e-08,7.378689388179538e-06,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
IE,5.644711334927002e-05,0.006025486924304619,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
UA,4.191838874109293e-09,4.474607969490433e-07,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
SK,8.573762398353345e-11,9.152123139356388e-09,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
US,2.0189189416123403e-06,0.00021551092628323742,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
VN,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
KZ,7.777097911043689e-09,8.301718013829405e-07,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
RO,5.571273223502999e-07,5.947094894336151e-05,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
ID,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
CN,4.2005510785727067e-07,4.483907873588513e-05,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
IT,5.551596655865567e-07,5.926091003440802e-05,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
AU,1.4622203383029066e-06,0.00015608574125625116,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
AZ,5.281698334403601e-11,5.6379861367139246e-09,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
SI,5.362200977425839e-08,5.723919250760177e-06,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
FR,0.0002836341897079264,0.030276731615948044,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
VE,4.575202341670777e-06,0.0004883832006644438,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
RU,1.3503525232470238e-08,1.4414433244232345e-06,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
GB,1.998439332038853e-06,0.0002133248159158858,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
GLO,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
DE,4.62826876220174e-05,0.004940478131495941,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
HU,2.2324360549956806e-06,0.0002383029611362158,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
GR,5.0192416360462455e-05,0.0053578248830527826,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
JM,0.0002499953692116005,0.026685931997985593,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
JP,2.663186212362327e-07,2.842836904747596e-05,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
TR,3.241212617640072e-10,3.459855267644783e-08,2000,NG,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
NG,0.0041607693901108645,0.9263734294115831,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
ME,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
ES,5.001461469531426e-06,0.0011135491009455513,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
IR,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
CA,4.7124927169970885e-09,1.0492117274505763e-06,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
BR,2.6231461451101023e-06,0.0005840296979854179,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
SA,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
SR,7.487250896799957e-05,0.016669970478581885,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
IN,5.1095600895520833e-08,1.137616690363317e-05,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
GN,3.3955273647354763e-06,0.000755996315731179,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
BA,2.472236256452218e-08,5.504304046863486e-06,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
IE,2.0188447010918902e-05,0.0044948515859708936,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
UA,1.4992245375600228e-09,3.337944610961645e-07,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
SK,3.068848161288541e-11,6.832629086036769e-09,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
US,4.5760904219672843e-07,0.0001018842473598946,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
VN,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
KZ,2.938624288682576e-09,6.54269248021582e-07,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
RO,1.9925848443821205e-07,4.43638539562181e-05,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
ID,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
CN,1.9004765602331832e-07,4.231311143568648e-05,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
IT,1.9855934324627615e-07,4.420819384557705e-05,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
AU,4.1502644519485686e-07,9.240345601595903e-05,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
AZ,1.9957222062178185e-11,4.4433705668018046e-09,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
SI,1.918123381022115e-08,4.270600862271416e-06,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
FR,0.00010144800789465206,0.02258686559358631,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
VE,1.5361429470066736e-06,0.00034201415086046634,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
RU,4.82959816769689e-09,1.0752846403655297e-06,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
GB,7.147480629490773e-07,0.00015913489841881874,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
GLO,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
DE,1.6553858808150932e-05,0.0036856296315170966,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
HU,7.98438349752045e-07,0.0001777681007727801,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
GR,1.7951439740101386e-05,0.003996793678216806,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
JM,8.393692336695712e-05,0.018688114688238815,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
JP,1.0063016641495897e-07,2.240477748794435e-05,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
TR,1.2247513357817565e-10,2.7268444576649127e-08,2000,NG,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
NG,9.652028435202731e-08,0.16401402261209633,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
ME,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
ES,6.645865167414372e-09,0.011293119235639193,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
IR,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
CA,6.5106574181555394e-12,1.1063364764927224e-05,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
BR,4.38235177117508e-09,0.007446798849765023,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
SA,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
SR,1.25085550423853e-07,0.2125541220002988,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
IN,2.5936859688258465e-11,4.407372729945177e-05,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
GN,1.9925833253455584e-09,0.0033859370470539665,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
BA,3.28507556052907e-11,5.5822303144276115e-05,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
IE,2.6826146887423877e-08,0.04558486634935968,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
UA,1.9920979013493706e-12,3.3851121806248873e-06,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
SK,4.077553855599752e-14,6.928864898856168e-08,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
US,4.930793459023212e-10,0.0008378749351113194,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
VN,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
KZ,1.7244607758513257e-12,2.930324445093824e-06,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
RO,2.6477202951974824e-10,0.0004499191639170767,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
ID,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
CN,3.575960693210264e-11,6.0765226908890364e-05,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
IT,2.6384246596842564e-10,0.0004483395844706471,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
AU,3.5956128077443556e-10,0.0006109916939354099,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
AZ,1.1711414348861427e-14,1.9900854941829047e-08,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
SI,2.5487390552512043e-11,4.330995788570983e-05,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
FR,1.3480200994688145e-07,0.22906501007546468,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
VE,2.566352930873941e-09,0.0043609265188218164,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
RU,6.417503958242113e-12,1.0905071886044768e-05,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
GB,9.497477950332034e-10,0.0016138779260350638,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
GLO,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
DE,2.1996441436173292e-08,0.03737789281618919,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
HU,1.0609542525670982e-09,0.0018028477220009857,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
GR,2.3853640726672187e-08,0.04053377583572214,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
JM,1.4022898891507528e-07,0.23828691257171458,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
JP,5.904603490589634e-11,0.00010033515513578054,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
TR,7.187055800363585e-14,1.2212748237002808e-07,2000,NG,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
NG,0.061391522013612344,0.8932724224369913,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
ME,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
ES,0.00010288058064741874,0.001496955646029869,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
IR,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
CA,8.239380531589426e-08,1.1988644629467138e-06,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
BR,6.268614786224441e-05,0.0009121097721234952,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
SA,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
SR,0.00178925053992943,0.026034346628432965,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
IN,9.498924198314259e-07,1.382133355040803e-05,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
GN,6.451817142376733e-05,0.0009387664841756962,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
BA,5.085300270546122e-07,7.39932541578461e-06,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
IE,0.0004152690516110127,0.00604233906456059,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
UA,3.083845892414952e-08,4.487125258319979e-07,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
SK,6.318126831091132e-10,9.193139825433104e-09,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
US,6.32384162054587e-06,9.201455084042947e-05,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
VN,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
KZ,5.5836588921914074e-08,8.124458135414425e-07,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
RO,4.0986876144079815e-06,5.9637625751042676e-05,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
ID,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
CN,3.670934864464895e-06,5.34136436340816e-05,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
IT,4.084413159067446e-06,5.942992643226408e-05,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
AU,7.842674718441451e-06,0.00011411421014410071,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
AZ,3.792057420954138e-10,5.517602768807064e-09,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
SI,3.94625091966716e-07,5.74196078372788e-06,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
FR,0.0020868773384990044,0.030364941515483666,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
VE,3.6709685687833685e-05,0.0005341413404606719,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
RU,9.934377427663487e-08,1.4454936282968638e-06,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
GB,1.4702141269250556e-05,0.00021392232861863763,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
GLO,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
DE,0.0003405240789947183,0.004954768328993235,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
HU,1.642363852465278e-05,0.00023897083650887708,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
GR,0.0003692546272505239,0.005372809869529008,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
JM,0.002005865537204812,0.02918618579133006,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
JP,1.9120604732503626e-06,2.7821282723820704e-05,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
TR,2.3272251271418623e-09,3.386210275772775e-08,2000,NG,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
NG,0.12531802355771499,0.879634140649173,2000,NG,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
ME,0.0,0.0,2000,NG,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
ES,0.00023680777306727047,0.0016622046537873997,2000,NG,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
