Database,Code,Name,Location,Unit,Amount_fu,Method_name,Midpoint,Midpoint_abb,Midpoint_unit,Score,Year,Type
ecoinvent 3.4 cutoff to edit,230f8c36caf2409c9338ac0d62682e8e,"aluminium production, primary, ingot",CA,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,4.804060136115143,2008,default
ecoinvent 3.4 cutoff to edit,230f8c36caf2409c9338ac0d62682e8e,"aluminium production, primary, ingot",CA,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.0011062461382453028,2008,default
ecoinvent 3.4 cutoff to edit,230f8c36caf2409c9338ac0d62682e8e,"aluminium production, primary, ingot",CA,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.0006597767439412303,2008,default
ecoinvent 3.4 cutoff to edit,230f8c36caf2409c9338ac0d62682e8e,"aluminium production, primary, ingot",CA,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,4.638415111563339e-07,2008,default
ecoinvent 3.4 cutoff to edit,230f8c36caf2409c9338ac0d62682e8e,"aluminium production, primary, ingot",CA,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.013414220400563715,2008,default
ecoinvent 3.4 cutoff to edit,230f8c36caf2409c9338ac0d62682e8e,"aluminium production, primary, ingot",CA,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.03325892667531477,2008,default
ecoinvent 3.4 cutoff to edit,1926fabc0667490bbee0d869e62bb3e3,"aluminium production, primary, ingot",SR,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,7.344135786538153,2008,default
ecoinvent 3.4 cutoff to edit,1926fabc0667490bbee0d869e62bb3e3,"aluminium production, primary, ingot",SR,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.001125952084035548,2008,default
ecoinvent 3.4 cutoff to edit,1926fabc0667490bbee0d869e62bb3e3,"aluminium production, primary, ingot",SR,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.0009272183967484629,2008,default
ecoinvent 3.4 cutoff to edit,1926fabc0667490bbee0d869e62bb3e3,"aluminium production, primary, ingot",SR,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,5.587674128879105e-07,2008,default
ecoinvent 3.4 cutoff to edit,1926fabc0667490bbee0d869e62bb3e3,"aluminium production, primary, ingot",SR,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.015836509753150485,2008,default
ecoinvent 3.4 cutoff to edit,1926fabc0667490bbee0d869e62bb3e3,"aluminium production, primary, ingot",SR,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.034465866849797716,2008,default
ecoinvent 3.4 cutoff to edit,4e58aa2e10b6455ea1aaa6d8720716b3,"aluminium production, primary, ingot",AE,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,14.814248723522473,2008,default
ecoinvent 3.4 cutoff to edit,4e58aa2e10b6455ea1aaa6d8720716b3,"aluminium production, primary, ingot",AE,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.0015034157447400922,2008,default
ecoinvent 3.4 cutoff to edit,4e58aa2e10b6455ea1aaa6d8720716b3,"aluminium production, primary, ingot",AE,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.0012807198394589867,2008,default
ecoinvent 3.4 cutoff to edit,4e58aa2e10b6455ea1aaa6d8720716b3,"aluminium production, primary, ingot",AE,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,8.249932904105751e-07,2008,default
ecoinvent 3.4 cutoff to edit,4e58aa2e10b6455ea1aaa6d8720716b3,"aluminium production, primary, ingot",AE,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.024119211763697884,2008,default
ecoinvent 3.4 cutoff to edit,4e58aa2e10b6455ea1aaa6d8720716b3,"aluminium production, primary, ingot",AE,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.03868236302502495,2008,default
ecoinvent 3.4 cutoff to edit,9907ab9d4ac740b18f8868412b136a27,"aluminium production, primary, ingot",TR,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,30.36540379739889,2008,default
ecoinvent 3.4 cutoff to edit,9907ab9d4ac740b18f8868412b136a27,"aluminium production, primary, ingot",TR,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.016401937776890547,2008,default
ecoinvent 3.4 cutoff to edit,9907ab9d4ac740b18f8868412b136a27,"aluminium production, primary, ingot",TR,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.0060958458145624695,2008,default
ecoinvent 3.4 cutoff to edit,9907ab9d4ac740b18f8868412b136a27,"aluminium production, primary, ingot",TR,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,5.17593940397445e-07,2008,default
ecoinvent 3.4 cutoff to edit,9907ab9d4ac740b18f8868412b136a27,"aluminium production, primary, ingot",TR,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.0756170126027207,2008,default
ecoinvent 3.4 cutoff to edit,9907ab9d4ac740b18f8868412b136a27,"aluminium production, primary, ingot",TR,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.13701015635456998,2008,default
ecoinvent 3.4 cutoff to edit,a4e5fc6bf7dd488ca9112cbb6daea551,"aluminium production, primary, ingot",NZ,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,19.991209752222186,2008,default
ecoinvent 3.4 cutoff to edit,a4e5fc6bf7dd488ca9112cbb6daea551,"aluminium production, primary, ingot",NZ,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.03249508527035894,2008,default
ecoinvent 3.4 cutoff to edit,a4e5fc6bf7dd488ca9112cbb6daea551,"aluminium production, primary, ingot",NZ,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.00849265180996022,2008,default
ecoinvent 3.4 cutoff to edit,a4e5fc6bf7dd488ca9112cbb6daea551,"aluminium production, primary, ingot",NZ,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,3.585387181666567e-07,2008,default
ecoinvent 3.4 cutoff to edit,a4e5fc6bf7dd488ca9112cbb6daea551,"aluminium production, primary, ingot",NZ,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.04470273915751859,2008,default
ecoinvent 3.4 cutoff to edit,a4e5fc6bf7dd488ca9112cbb6daea551,"aluminium production, primary, ingot",NZ,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.08454392375603319,2008,default
ecoinvent 3.4 cutoff to edit,9d621cf9692b46c59ecc074e268545c6,"aluminium production, primary, ingot",GR,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,10.435887086273112,2008,default
ecoinvent 3.4 cutoff to edit,9d621cf9692b46c59ecc074e268545c6,"aluminium production, primary, ingot",GR,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.007511808904004002,2008,default
ecoinvent 3.4 cutoff to edit,9d621cf9692b46c59ecc074e268545c6,"aluminium production, primary, ingot",GR,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.0025558940230574765,2008,default
ecoinvent 3.4 cutoff to edit,9d621cf9692b46c59ecc074e268545c6,"aluminium production, primary, ingot",GR,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,8.251701504339739e-07,2008,default
ecoinvent 3.4 cutoff to edit,9d621cf9692b46c59ecc074e268545c6,"aluminium production, primary, ingot",GR,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.02346812465890464,2008,default
ecoinvent 3.4 cutoff to edit,9d621cf9692b46c59ecc074e268545c6,"aluminium production, primary, ingot",GR,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.046451717106571325,2008,default
ecoinvent 3.4 cutoff to edit,0fd6266794554e4db62f6c2ddcc69e5c,"aluminium production, primary, ingot",SI,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,10.41633327096633,2008,default
ecoinvent 3.4 cutoff to edit,0fd6266794554e4db62f6c2ddcc69e5c,"aluminium production, primary, ingot",SI,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.00750119190915011,2008,default
ecoinvent 3.4 cutoff to edit,0fd6266794554e4db62f6c2ddcc69e5c,"aluminium production, primary, ingot",SI,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.002552113686465576,2008,default
ecoinvent 3.4 cutoff to edit,0fd6266794554e4db62f6c2ddcc69e5c,"aluminium production, primary, ingot",SI,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,8.240660740974964e-07,2008,default
ecoinvent 3.4 cutoff to edit,0fd6266794554e4db62f6c2ddcc69e5c,"aluminium production, primary, ingot",SI,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.023438282596555494,2008,default
ecoinvent 3.4 cutoff to edit,0fd6266794554e4db62f6c2ddcc69e5c,"aluminium production, primary, ingot",SI,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.04645187658465093,2008,default
ecoinvent 3.4 cutoff to edit,23bd04ecabc5495ba04e4b0005e36b49,"aluminium production, primary, ingot",ES,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,10.429607712301078,2008,default
ecoinvent 3.4 cutoff to edit,23bd04ecabc5495ba04e4b0005e36b49,"aluminium production, primary, ingot",ES,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.00750784487503001,2008,default
ecoinvent 3.4 cutoff to edit,23bd04ecabc5495ba04e4b0005e36b49,"aluminium production, primary, ingot",ES,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.0025545611082654213,2008,default
ecoinvent 3.4 cutoff to edit,23bd04ecabc5495ba04e4b0005e36b49,"aluminium production, primary, ingot",ES,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,8.24636771345525e-07,2008,default
ecoinvent 3.4 cutoff to edit,23bd04ecabc5495ba04e4b0005e36b49,"aluminium production, primary, ingot",ES,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.023461336068254814,2008,default
ecoinvent 3.4 cutoff to edit,23bd04ecabc5495ba04e4b0005e36b49,"aluminium production, primary, ingot",ES,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.046468313753881704,2008,default
ecoinvent 3.4 cutoff to edit,6eb6af417cdf4ed1b75ae2ac19e80cb0,"aluminium production, primary, ingot",BH,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,14.73087074344859,2008,default
ecoinvent 3.4 cutoff to edit,6eb6af417cdf4ed1b75ae2ac19e80cb0,"aluminium production, primary, ingot",BH,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.0014841765337831358,2008,default
ecoinvent 3.4 cutoff to edit,6eb6af417cdf4ed1b75ae2ac19e80cb0,"aluminium production, primary, ingot",BH,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.0012701526361334169,2008,default
ecoinvent 3.4 cutoff to edit,6eb6af417cdf4ed1b75ae2ac19e80cb0,"aluminium production, primary, ingot",BH,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,8.216341341075012e-07,2008,default
ecoinvent 3.4 cutoff to edit,6eb6af417cdf4ed1b75ae2ac19e80cb0,"aluminium production, primary, ingot",BH,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.0238931917870141,2008,default
ecoinvent 3.4 cutoff to edit,6eb6af417cdf4ed1b75ae2ac19e80cb0,"aluminium production, primary, ingot",BH,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.038080937388128996,2008,default
ecoinvent 3.4 cutoff to edit,c318ef5843cc4cfaa265bdb87e3c0144,"aluminium production, primary, ingot",BA,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,12.256611405736914,2008,default
ecoinvent 3.4 cutoff to edit,c318ef5843cc4cfaa265bdb87e3c0144,"aluminium production, primary, ingot",BA,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.007967149295043689,2008,default
ecoinvent 3.4 cutoff to edit,c318ef5843cc4cfaa265bdb87e3c0144,"aluminium production, primary, ingot",BA,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.0029819566483712087,2008,default
ecoinvent 3.4 cutoff to edit,c318ef5843cc4cfaa265bdb87e3c0144,"aluminium production, primary, ingot",BA,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,8.381731819003182e-07,2008,default
ecoinvent 3.4 cutoff to edit,c318ef5843cc4cfaa265bdb87e3c0144,"aluminium production, primary, ingot",BA,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.032109798296460226,2008,default
ecoinvent 3.4 cutoff to edit,c318ef5843cc4cfaa265bdb87e3c0144,"aluminium production, primary, ingot",BA,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.07181696727159614,2008,default
ecoinvent 3.4 cutoff to edit,9f7c96619515415dad8c30bd9d67390e,"aluminium production, primary, ingot",ID,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,28.31071986774988,2008,default
ecoinvent 3.4 cutoff to edit,9f7c96619515415dad8c30bd9d67390e,"aluminium production, primary, ingot",ID,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.015947839993634572,2008,default
ecoinvent 3.4 cutoff to edit,9f7c96619515415dad8c30bd9d67390e,"aluminium production, primary, ingot",ID,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.005836995456225183,2008,default
ecoinvent 3.4 cutoff to edit,9f7c96619515415dad8c30bd9d67390e,"aluminium production, primary, ingot",ID,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,4.136630562817164e-07,2008,default
ecoinvent 3.4 cutoff to edit,9f7c96619515415dad8c30bd9d67390e,"aluminium production, primary, ingot",ID,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.07002722166966305,2008,default
ecoinvent 3.4 cutoff to edit,9f7c96619515415dad8c30bd9d67390e,"aluminium production, primary, ingot",ID,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.12188350018717911,2008,default
ecoinvent 3.4 cutoff to edit,b3940a57dbd6492ab47ee4f351db1017,"aluminium production, primary, ingot",RU,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,12.279666697726151,2008,default
ecoinvent 3.4 cutoff to edit,b3940a57dbd6492ab47ee4f351db1017,"aluminium production, primary, ingot",RU,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.007918302589230833,2008,default
ecoinvent 3.4 cutoff to edit,b3940a57dbd6492ab47ee4f351db1017,"aluminium production, primary, ingot",RU,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.0029739008218626893,2008,default
ecoinvent 3.4 cutoff to edit,b3940a57dbd6492ab47ee4f351db1017,"aluminium production, primary, ingot",RU,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,7.870856735859713e-07,2008,default
ecoinvent 3.4 cutoff to edit,b3940a57dbd6492ab47ee4f351db1017,"aluminium production, primary, ingot",RU,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.032591686539603364,2008,default
ecoinvent 3.4 cutoff to edit,b3940a57dbd6492ab47ee4f351db1017,"aluminium production, primary, ingot",RU,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.07435968439678302,2008,default
ecoinvent 3.4 cutoff to edit,66e9821e79164a17a59d9c45d4201159,"aluminium production, primary, ingot",SA,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,15.389522526094147,2008,default
ecoinvent 3.4 cutoff to edit,66e9821e79164a17a59d9c45d4201159,"aluminium production, primary, ingot",SA,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.00160595776639325,2008,default
ecoinvent 3.4 cutoff to edit,66e9821e79164a17a59d9c45d4201159,"aluminium production, primary, ingot",SA,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.0013426924541566723,2008,default
ecoinvent 3.4 cutoff to edit,66e9821e79164a17a59d9c45d4201159,"aluminium production, primary, ingot",SA,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,9.402260134651925e-07,2008,default
ecoinvent 3.4 cutoff to edit,66e9821e79164a17a59d9c45d4201159,"aluminium production, primary, ingot",SA,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.02533546956605807,2008,default
ecoinvent 3.4 cutoff to edit,66e9821e79164a17a59d9c45d4201159,"aluminium production, primary, ingot",SA,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.0415563232102244,2008,default
ecoinvent 3.4 cutoff to edit,662ca7307b5b4f52ab3c8c2675a910d6,"aluminium production, primary, ingot",UA,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,12.250145279367288,2008,default
ecoinvent 3.4 cutoff to edit,662ca7307b5b4f52ab3c8c2675a910d6,"aluminium production, primary, ingot",UA,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.007956975294306204,2008,default
ecoinvent 3.4 cutoff to edit,662ca7307b5b4f52ab3c8c2675a910d6,"aluminium production, primary, ingot",UA,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.0029792708982351963,2008,default
ecoinvent 3.4 cutoff to edit,662ca7307b5b4f52ab3c8c2675a910d6,"aluminium production, primary, ingot",UA,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,8.356410871928127e-07,2008,default
ecoinvent 3.4 cutoff to edit,662ca7307b5b4f52ab3c8c2675a910d6,"aluminium production, primary, ingot",UA,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.03213364243586269,2008,default
ecoinvent 3.4 cutoff to edit,662ca7307b5b4f52ab3c8c2675a910d6,"aluminium production, primary, ingot",UA,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.07201730536726605,2008,default
ecoinvent 3.4 cutoff to edit,2db84423c0054e45b8f7ed7f6f6511d7,"aluminium production, primary, ingot",IR,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,30.35285897802916,2008,default
ecoinvent 3.4 cutoff to edit,2db84423c0054e45b8f7ed7f6f6511d7,"aluminium production, primary, ingot",IR,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.016392269514769058,2008,default
ecoinvent 3.4 cutoff to edit,2db84423c0054e45b8f7ed7f6f6511d7,"aluminium production, primary, ingot",IR,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.006091438148234389,2008,default
ecoinvent 3.4 cutoff to edit,2db84423c0054e45b8f7ed7f6f6511d7,"aluminium production, primary, ingot",IR,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,5.129265648984669e-07,2008,default
ecoinvent 3.4 cutoff to edit,2db84423c0054e45b8f7ed7f6f6511d7,"aluminium production, primary, ingot",IR,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.07561274482716572,2008,default
ecoinvent 3.4 cutoff to edit,2db84423c0054e45b8f7ed7f6f6511d7,"aluminium production, primary, ingot",IR,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.13706039156220182,2008,default
ecoinvent 3.4 cutoff to edit,4b96322fccaf49bba036cf7d3a968a03,"aluminium production, primary, ingot",IS,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,9.280298957305744,2008,default
ecoinvent 3.4 cutoff to edit,4b96322fccaf49bba036cf7d3a968a03,"aluminium production, primary, ingot",IS,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.0070894106714600716,2008,default
ecoinvent 3.4 cutoff to edit,4b96322fccaf49bba036cf7d3a968a03,"aluminium production, primary, ingot",IS,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.0023727665907888693,2008,default
ecoinvent 3.4 cutoff to edit,4b96322fccaf49bba036cf7d3a968a03,"aluminium production, primary, ingot",IS,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,7.046724708786084e-07,2008,default
ecoinvent 3.4 cutoff to edit,4b96322fccaf49bba036cf7d3a968a03,"aluminium production, primary, ingot",IS,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.021169881655989934,2008,default
